date,purchases,revenue,total_views,unique_invoices,unique_streams,year_month
2019-03-28,1633,8671.510000000002,7920,87,867,2019-03
2019-03-29,1162,3993.7200000000003,6706,99,715,2019-03
2019-03-30,0,0.0,0,0,0,2019-03
2019-03-31,731,1788.1599999999999,2723,22,526,2019-03
2019-04-01,1608,6172.049999999999,7418,69,894,2019-04
2019-04-02,1077,3566.91,5684,86,702,2019-04
2019-04-03,1056,3592.4,5315,87,717,2019-04
2019-04-04,1382,4232.26,5836,72,785,2019-04
2019-04-05,1300,8560.599999999999,7481,129,830,2019-04
2019-04-06,0,0.0,0,0,0,2019-04
2019-04-07,914,3017.4800000000005,3806,36,617,2019-04
2019-04-08,1102,3059.63,7459,65,712,2019-04
2019-04-09,1099,3524.26,7897,78,632,2019-04
2019-04-10,985,2762.41,6902,76,638,2019-04
2019-04-11,1445,4738.17,9698,99,723,2019-04
2019-04-12,1406,8310.721,6339,52,693,2019-04
2019-04-13,0,0.0,0,0,0,2019-04
2019-04-14,912,2514.74,5080,41,595,2019-04
2019-04-15,3178,11835.279999999999,10373,91,1277,2019-04
2019-04-16,1755,6621.66,8051,68,949,2019-04
2019-04-17,990,3096.9700000000003,7407,84,591,2019-04
2019-04-18,1746,8782.31,8442,105,932,2019-04
2019-04-19,0,0.0,0,0,0,2019-04
2019-04-20,0,0.0,0,0,0,2019-04
2019-04-21,0,0.0,0,0,0,2019-04
2019-04-22,0,0.0,0,0,0,2019-04
2019-04-23,1821,8178.9,8919,80,907,2019-04
2019-04-24,1255,4042.97,7357,88,778,2019-04
2019-04-25,1114,4442.67,7160,95,716,2019-04
2019-04-26,0,0.0,0,0,0,2019-04
2019-04-27,0,0.0,0,0,0,2019-04
2019-04-28,419,1218.1399999999999,2236,20,339,2019-04
2019-04-29,0,0.0,0,0,0,2019-04
2019-04-30,1323,28102.510000000002,6464,115,763,2019-04
2019-05-01,1081,3385.3599999999997,7001,70,673,2019-05
2019-05-02,1677,5740.32,8452,102,871,2019-05
2019-05-03,1979,6952.629999999999,10093,107,1020,2019-05
2019-05-04,0,0.0,0,0,0,2019-05
2019-05-05,1394,4009.01,6582,64,690,2019-05
2019-05-06,1673,8448.5,8622,77,849,2019-05
2019-05-07,2424,15023.869999999999,10134,108,896,2019-05
2019-05-08,1556,5432.380000000001,9128,89,803,2019-05
2019-05-09,1554,5813.48,8739,90,858,2019-05
2019-05-10,1249,4433.5,7105,70,703,2019-05
2019-05-11,0,0.0,0,0,0,2019-05
2019-05-12,781,2108.42,3300,29,562,2019-05
2019-05-13,1446,20236.699999999997,8094,80,751,2019-05
2019-05-14,1705,8802.66,8907,111,863,2019-05
2019-05-15,1271,4857.11,8062,83,699,2019-05
2019-05-16,1702,6706.620000000001,9924,110,821,2019-05
2019-05-17,1071,3619.9,7700,84,601,2019-05
2019-05-18,0,0.0,0,0,0,2019-05
2019-05-19,1422,4120.03,8325,58,815,2019-05
2019-05-20,1423,5662.04,6912,102,787,2019-05
2019-05-21,1718,7171.0599999999995,8306,97,925,2019-05
2019-05-22,1199,4045.43,6292,84,666,2019-05
2019-05-23,811,3699.7699999999995,4766,65,507,2019-05
2019-05-24,1077,4901.59,5987,82,630,2019-05
2019-05-25,0,0.0,0,0,0,2019-05
2019-05-26,602,1598.0,2389,24,425,2019-05
2019-05-27,0,0.0,0,0,0,2019-05
2019-05-28,1115,4440.86,5345,52,680,2019-05
2019-05-29,1381,5588.870000000001,4936,57,808,2019-05
2019-05-30,1401,6591.09,7016,80,805,2019-05
2019-05-31,777,2894.54,4204,47,529,2019-05
2019-06-01,0,0.0,0,0,0,2019-06
2019-06-02,1345,4123.9800000000005,7218,62,669,2019-06
2019-06-03,1088,4130.19,6139,66,685,2019-06
2019-06-04,1847,6505.890000000001,9290,93,981,2019-06
2019-06-05,2090,10134.77,10154,102,962,2019-06
2019-06-06,1596,6661.9,8993,96,913,2019-06
2019-06-07,990,44136.55999999999,4990,88,643,2019-06
2019-06-08,0,0.0,0,0,0,2019-06
2019-06-09,1048,2985.2200000000003,4526,38,641,2019-06
2019-06-10,1216,5095.99,5934,79,777,2019-06
2019-06-11,1585,6428.16,7101,65,879,2019-06
2019-06-12,1445,6763.240000000001,6133,80,833,2019-06
2019-06-13,1382,4830.860000000001,8617,99,818,2019-06
2019-06-14,771,2340.1000000000004,4941,56,501,2019-06
2019-06-15,0,0.0,0,0,0,2019-06
2019-06-16,1062,3093.54,5876,57,686,2019-06
2019-06-17,1677,7741.98,6711,88,913,2019-06
2019-06-18,1330,5835.83,6033,78,786,2019-06
2019-06-19,892,2457.01,5964,59,603,2019-06
2019-06-20,1849,5968.25,9478,81,942,2019-06
2019-06-21,907,13711.699999999999,5211,54,602,2019-06
2019-06-22,0,0.0,0,0,0,2019-06
2019-06-23,675,2460.38,2423,33,534,2019-06
2019-06-24,1126,4466.99,4727,58,708,2019-06
2019-06-25,932,4991.26,5477,80,611,2019-06
2019-06-26,1274,4611.0,5702,62,965,2019-06
2019-06-27,1487,5128.0199999999995,8230,72,897,2019-06
2019-06-28,923,3096.2,4674,62,565,2019-06
2019-06-29,0,0.0,0,0,0,2019-06
2019-06-30,602,1793.98,2534,27,423,2019-06
