date,purchases,revenue,total_views,unique_invoices,unique_streams,year_month
2019-06-01,0,0.0,0,0,0,2019-06
2019-06-02,0,0.0,0,0,0,2019-06
2019-06-03,0,0.0,0,0,0,2019-06
2019-06-04,14,23.65,146,1,14,2019-06
2019-06-05,9,31.900000000000002,55,1,9,2019-06
2019-06-06,0,0.0,0,0,0,2019-06
2019-06-07,0,0.0,0,0,0,2019-06
2019-06-08,0,0.0,0,0,0,2019-06
2019-06-09,0,0.0,0,0,0,2019-06
2019-06-10,0,0.0,0,0,0,2019-06
2019-06-11,0,0.0,0,0,0,2019-06
2019-06-12,25,110.22999999999999,186,1,25,2019-06
2019-06-13,0,0.0,0,0,0,2019-06
2019-06-14,0,0.0,0,0,0,2019-06
2019-06-15,0,0.0,0,0,0,2019-06
2019-06-16,0,0.0,0,0,0,2019-06
2019-06-17,0,0.0,0,0,0,2019-06
2019-06-18,0,0.0,0,0,0,2019-06
2019-06-19,0,0.0,0,0,0,2019-06
2019-06-20,0,0.0,0,0,0,2019-06
2019-06-21,1,4.95,4,1,1,2019-06
2019-06-22,0,0.0,0,0,0,2019-06
2019-06-23,0,0.0,0,0,0,2019-06
2019-06-24,0,0.0,0,0,0,2019-06
2019-06-25,0,0.0,0,0,0,2019-06
2019-06-26,0,0.0,0,0,0,2019-06
2019-06-27,0,0.0,0,0,0,2019-06
2019-06-28,0,0.0,0,0,0,2019-06
2019-06-29,0,0.0,0,0,0,2019-06
2019-06-30,0,0.0,0,0,0,2019-06
